url,method,param_name,input_type,default_value,form_action,input_value,label,is_malicious,response_status,response_time,html_content_length,error_message_flag,response_body_path,timestamp
/vulnerabilities/sqli/,GET,id,text,1,/vulnerabilities/sqli/,test,safe,0,200,6.01,1523,0,c:\Users\vishal\Desktop\WEBSCAN_PRO\outputs\response_logs\response_1760534668_1.html,2025-10-15T18:54:28.641515
/vulnerabilities/sqli/,GET,id,text,1,/vulnerabilities/sqli/,normal_input,safe,0,200,10.09,1523,0,c:\Users\vishal\Desktop\WEBSCAN_PRO\outputs\response_logs\response_1760534670_2.html,2025-10-15T18:54:30.653103
/vulnerabilities/sqli/,GET,id,text,1,/vulnerabilities/sqli/,user123,safe,0,200,15.25,1523,0,c:\Users\vishal\Desktop\WEBSCAN_PRO\outputs\response_logs\response_1760534672_3.html,2025-10-15T18:54:32.671720
/vulnerabilities/sqli/,GET,id,text,1,/vulnerabilities/sqli/,'; nc -lvp 4444;,injection,1,200,19.13,1523,0,c:\Users\vishal\Desktop\WEBSCAN_PRO\outputs\response_logs\response_1760534674_4.html,2025-10-15T18:54:34.692614
/vulnerabilities/sqli/,GET,id,text,1,/vulnerabilities/sqli/,<svg onload=alert(1)>,injection,1,200,36.6,1523,0,c:\Users\vishal\Desktop\WEBSCAN_PRO\outputs\response_logs\response_1760534676_5.html,2025-10-15T18:54:36.731658
/vulnerabilities/sqli/,GET,id,text,1,/vulnerabilities/sqli/,admin'--,injection,1,200,8.32,1523,0,c:\Users\vishal\Desktop\WEBSCAN_PRO\outputs\response_logs\response_1760534678_6.html,2025-10-15T18:54:38.763712
/vulnerabilities/sqli_blind/,GET,id,text,1,/vulnerabilities/sqli_blind/,demo,safe,0,200,46.06,1523,0,c:\Users\vishal\Desktop\WEBSCAN_PRO\outputs\response_logs\response_1760534680_7.html,2025-10-15T18:54:40.814826
/vulnerabilities/sqli_blind/,GET,id,text,1,/vulnerabilities/sqli_blind/,example,safe,0,200,17.27,1523,0,c:\Users\vishal\Desktop\WEBSCAN_PRO\outputs\response_logs\response_1760534682_8.html,2025-10-15T18:54:42.834219
/vulnerabilities/sqli_blind/,GET,id,text,1,/vulnerabilities/sqli_blind/,test,safe,0,200,15.52,1523,0,c:\Users\vishal\Desktop\WEBSCAN_PRO\outputs\response_logs\response_1760534684_9.html,2025-10-15T18:54:44.852366
/vulnerabilities/sqli_blind/,GET,id,text,1,/vulnerabilities/sqli_blind/,'; DROP TABLE users--,injection,1,200,31.69,1523,0,c:\Users\vishal\Desktop\WEBSCAN_PRO\outputs\response_logs\response_1760534686_10.html,2025-10-15T18:54:46.887058
/vulnerabilities/sqli_blind/,GET,id,text,1,/vulnerabilities/sqli_blind/,<svg onload=alert(1)>,injection,1,200,17.1,1523,0,c:\Users\vishal\Desktop\WEBSCAN_PRO\outputs\response_logs\response_1760534688_11.html,2025-10-15T18:54:48.907402
/vulnerabilities/sqli_blind/,GET,id,text,1,/vulnerabilities/sqli_blind/,../../../etc/passwd,injection,1,200,14.53,1523,0,c:\Users\vishal\Desktop\WEBSCAN_PRO\outputs\response_logs\response_1760534690_12.html,2025-10-15T18:54:50.924322
/vulnerabilities/xss_r/,GET,name,text,,/vulnerabilities/xss_r/,test,safe,0,200,17.37,1523,0,c:\Users\vishal\Desktop\WEBSCAN_PRO\outputs\response_logs\response_1760534692_13.html,2025-10-15T18:54:52.944538
/vulnerabilities/xss_r/,GET,name,text,,/vulnerabilities/xss_r/,demo,safe,0,200,16.28,1523,0,c:\Users\vishal\Desktop\WEBSCAN_PRO\outputs\response_logs\response_1760534694_14.html,2025-10-15T18:54:54.984895
/vulnerabilities/xss_r/,GET,name,text,,/vulnerabilities/xss_r/,demo,safe,0,200,40.01,1523,0,c:\Users\vishal\Desktop\WEBSCAN_PRO\outputs\response_logs\response_1760534697_15.html,2025-10-15T18:54:57.026694
/vulnerabilities/xss_r/,GET,name,text,,/vulnerabilities/xss_r/,' OR '1'='1,injection,1,200,22.64,1523,0,c:\Users\vishal\Desktop\WEBSCAN_PRO\outputs\response_logs\response_1760534699_16.html,2025-10-15T18:54:59.052784
/vulnerabilities/xss_r/,GET,name,text,,/vulnerabilities/xss_r/,admin'--,injection,1,200,17.69,1523,0,c:\Users\vishal\Desktop\WEBSCAN_PRO\outputs\response_logs\response_1760534701_17.html,2025-10-15T18:55:01.072521
/vulnerabilities/xss_r/,GET,name,text,,/vulnerabilities/xss_r/,..\..\..\windows\system32\drivers\etc\hosts,injection,1,200,14.84,1523,0,c:\Users\vishal\Desktop\WEBSCAN_PRO\outputs\response_logs\response_1760534703_18.html,2025-10-15T18:55:03.090888
/vulnerabilities/xss_s/,POST,txtName,text,,/vulnerabilities/xss_s/,test,safe,0,200,56.48,1523,0,c:\Users\vishal\Desktop\WEBSCAN_PRO\outputs\response_logs\response_1760534705_19.html,2025-10-15T18:55:05.153009
/vulnerabilities/xss_s/,POST,txtName,text,,/vulnerabilities/xss_s/,user123,safe,0,200,79.84,1523,0,c:\Users\vishal\Desktop\WEBSCAN_PRO\outputs\response_logs\response_1760534707_20.html,2025-10-15T18:55:07.234459
