input_length,num_special_chars,num_digits,contains_sql_keyword,contains_html_tag,param_type,is_malicious,anomaly_iforest,anomaly_ocsvm
107,4,0,0,1,0,0,0,0
184,5,0,0,0,0,0,0,0
97,5,2,0,0,0,0,0,0
19,6,6,0,0,0,0,0,0
111,3,7,0,0,0,0,0,0
76,7,5,0,0,0,0,0,0
193,6,4,0,1,0,0,0,0
25,8,7,0,1,0,0,0,1
107,6,4,0,0,1,0,0,0
126,2,0,0,0,0,1,0,0
79,2,1,0,0,0,0,0,0
92,7,5,0,1,0,1,0,0
121,4,3,0,0,0,0,0,0
104,3,1,0,0,2,0,0,0
108,7,1,0,0,0,0,0,0
156,5,7,0,0,0,0,0,0
135,1,5,0,0,1,0,0,0
154,3,6,0,0,0,0,0,0
57,3,0,1,0,2,0,1,1
6,5,0,0,0,0,0,0,0
92,5,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0
42,7,7,0,1,0,0,0,1
134,5,4,0,0,1,1,0,0
196,2,0,0,0,1,0,0,0
192,8,4,0,0,0,0,0,0
25,1,4,0,0,0,0,0,0
165,7,6,0,0,1,0,0,0
62,9,0,0,1,2,0,1,1
26,2,2,0,0,0,0,0,0
93,4,3,0,0,0,0,0,0
53,5,1,0,0,0,0,0,0
63,9,4,0,1,1,0,1,0
174,5,5,0,0,0,1,0,0
192,3,5,0,0,0,0,0,0
19,2,3,0,0,1,0,0,0
194,3,5,0,0,0,0,0,0
194,0,2,0,0,0,0,0,0
179,3,5,0,1,0,0,0,0
194,0,1,1,0,0,0,1,1
55,0,1,0,0,0,0,0,0
112,9,4,0,0,0,0,0,0
59,5,0,0,1,0,0,0,0
68,4,6,0,0,0,0,0,0
135,3,2,0,0,1,0,0,0
55,2,4,1,0,1,0,1,0
139,0,2,0,0,0,0,0,0
25,5,0,0,0,0,0,0,0
77,1,7,0,0,0,0,0,0
171,7,5,0,1,0,0,0,0
22,9,5,0,0,0,0,0,0
136,4,6,0,0,0,0,0,0
93,6,0,0,0,0,0,0,0
64,9,4,0,0,0,0,0,0
18,1,6,0,0,0,0,0,0
13,7,0,1,0,0,0,1,1
94,1,3,0,0,0,0,0,0
57,3,1,0,0,0,0,0,0
134,0,6,0,0,0,0,0,0
88,4,6,0,0,1,0,0,0
96,8,4,0,0,1,0,0,0
115,0,2,0,0,0,0,0,0
192,8,3,0,0,0,0,0,0
176,7,4,1,0,0,0,0,0
12,5,0,0,0,0,0,0,0
179,6,0,1,0,0,1,1,1
39,2,0,0,0,1,0,0,0
85,0,7,0,0,0,1,0,0
168,4,0,0,0,1,0,0,0
54,1,2,0,1,0,0,0,0
108,4,3,1,0,0,0,0,0
136,7,5,0,0,1,0,0,0
6,8,1,0,0,0,0,0,0
138,1,2,0,0,0,0,0,0
58,2,2,0,0,0,0,0,0
110,2,7,0,0,0,0,0,0
8,0,5,1,0,2,0,1,1
58,7,5,0,0,0,0,0,0
195,5,1,0,0,2,0,0,0
150,7,1,0,0,2,0,0,0
48,8,5,0,1,1,1,1,0
166,4,0,0,0,0,0,0,0
194,2,2,0,0,0,1,0,0
18,4,4,0,0,1,0,0,0
99,4,1,0,1,0,0,0,0
52,4,7,0,0,0,0,0,0
19,2,7,0,0,0,0,0,0
194,9,1,0,0,0,0,0,0
44,3,5,0,0,0,0,0,0
86,8,3,0,0,0,0,0,0
115,9,4,0,0,0,0,0,0
57,8,4,0,0,1,0,0,0
28,1,1,0,0,0,0,0,0
158,7,0,0,0,2,0,0,0
192,7,3,0,0,0,0,0,0
128,6,4,0,0,1,0,0,0
45,7,1,1,0,0,0,0,0
161,2,7,0,0,1,0,0,0
19,5,4,0,1,0,0,0,0
49,0,6,0,0,1,0,0,0
69,6,3,0,0,0,0,0,0
93,0,3,0,0,1,0,0,0
75,8,6,0,1,2,0,1,1
13,0,2,0,0,0,1,0,0
92,0,7,0,0,0,1,0,0
133,6,6,0,0,1,0,0,0
140,1,5,0,0,0,0,0,0
67,4,5,0,0,1,0,0,0
143,7,1,0,0,0,0,0,0
85,7,3,0,0,0,0,0,0
140,2,2,0,1,2,0,1,0
167,6,2,0,0,0,1,0,0
167,2,4,0,0,1,0,0,0
37,5,4,0,0,0,0,0,0
127,5,6,0,0,0,0,0,0
9,2,2,0,0,0,0,0,0
45,6,6,0,0,0,0,0,0
32,2,7,0,0,0,1,0,0
139,7,6,0,1,0,0,0,0
76,9,4,0,1,0,0,0,0
16,3,3,0,0,0,0,0,0
166,0,6,1,0,1,0,1,1
37,3,0,0,1,0,0,1,0
52,6,3,0,0,0,0,0,0
155,3,2,0,1,0,0,0,0
66,5,2,0,0,0,0,0,0
41,8,6,1,0,1,0,1,0
103,0,3,0,0,0,0,0,0
176,4,4,0,0,0,0,0,0
108,6,4,0,0,0,0,0,0
39,0,5,0,0,0,0,0,0
197,3,2,0,0,1,0,0,0
105,5,1,0,0,0,0,0,0
179,1,5,0,0,1,0,0,0
135,9,4,1,1,0,0,1,1
5,4,3,0,0,0,0,0,0
9,9,7,0,0,2,0,1,1
146,0,4,0,0,0,0,0,0
107,5,3,0,0,0,0,0,0
31,5,5,0,1,0,0,0,0
141,3,2,0,0,0,0,0,0
19,7,4,0,0,0,0,0,0
94,3,6,0,0,0,0,0,0
46,7,3,1,0,0,0,0,0
128,7,2,0,0,0,0,0,0
183,4,7,0,1,0,0,0,0
67,3,7,0,0,0,0,0,0
100,1,1,0,0,0,0,0,0
56,2,3,0,0,0,0,0,0
100,2,5,0,0,2,0,0,0
136,3,1,1,0,0,0,0,0
155,3,1,0,0,1,0,0,0
147,9,0,1,0,0,1,1,1
175,4,4,0,0,0,1,0,0
33,3,3,0,0,0,0,0,0
40,9,1,0,0,0,0,0,0
17,7,0,0,0,0,0,0,0
164,5,5,0,0,0,0,0,0
75,5,2,0,1,0,0,0,0
191,7,6,0,0,2,0,0,1
90,6,6,0,0,0,0,0,0
32,9,3,0,0,0,0,0,0
70,9,1,0,0,1,0,0,0
174,7,6,0,0,0,0,0,0
49,1,4,0,0,0,1,0,0
66,8,6,1,0,0,0,0,1
189,0,6,0,0,2,0,1,1
138,7,6,1,0,1,1,1,0
32,3,7,0,0,0,0,0,0
32,3,0,0,0,0,0,0,0
112,4,1,0,0,2,0,0,0
48,7,4,0,1,0,0,0,0
88,4,1,0,0,0,0,0,0
34,7,7,0,0,0,0,0,0
194,9,3,0,0,0,0,0,0
79,0,3,0,1,0,0,0,0
132,9,3,0,0,0,0,0,0
96,8,5,0,0,0,1,0,0
194,5,6,0,0,0,0,0,0
133,2,5,0,0,1,0,0,0
125,7,0,0,0,0,0,0,0
31,8,3,0,0,0,0,0,0
194,5,7,0,0,0,1,0,0
125,6,4,0,0,0,0,0,0
120,0,1,0,1,0,0,0,0
7,4,6,0,0,0,0,0,0
107,4,2,0,0,1,0,0,0
159,9,4,0,0,2,0,0,0
141,3,6,0,0,0,0,0,0
66,5,5,0,1,0,0,0,0
169,6,5,0,0,0,0,0,0
55,8,4,0,0,1,0,0,0
176,0,5,0,0,1,0,0,0
156,5,3,0,0,0,0,0,0
63,6,0,0,0,0,0,0,0
122,2,1,0,0,1,1,0,0
164,7,0,0,0,0,0,0,0
100,4,6,0,0,0,0,0,0
184,8,1,0,0,0,0,0,0
117,4,7,0,1,0,0,0,0
66,8,1,0,0,1,0,0,0
190,9,0,0,0,2,0,1,1
56,3,4,0,0,0,0,0,0
16,8,1,0,0,0,0,0,0
43,4,7,0,0,0,0,0,0
134,9,7,0,0,0,0,0,0
135,8,7,0,0,0,0,0,0
117,2,0,0,0,0,0,0,0
105,3,1,1,0,0,1,0,0
117,8,2,0,1,0,0,0,0
188,9,4,0,0,0,0,0,0
85,5,3,0,0,0,0,0,0
191,1,1,0,0,0,0,0,0
117,6,7,0,0,0,0,0,0
6,1,2,0,0,2,0,1,1
134,1,3,0,0,0,0,0,0
58,0,3,0,0,0,0,0,0
91,2,6,0,0,1,0,0,0
133,5,1,0,0,2,0,0,0
151,7,0,0,0,0,0,0,0
130,8,1,0,1,1,0,1,0
134,6,2,0,0,0,0,0,0
57,3,3,0,0,0,1,0,0
176,5,1,0,0,0,0,0,0
164,4,0,0,0,0,0,0,0
164,7,6,0,0,0,0,0,0
72,0,1,0,0,0,1,0,0
187,0,4,0,0,0,0,0,0
188,5,6,1,0,0,1,1,1
127,9,0,0,0,0,0,0,0
149,1,2,0,0,0,0,0,0
42,4,3,0,0,0,1,0,0
28,0,1,0,0,1,0,0,0
73,6,0,0,0,1,0,0,0
120,0,6,1,1,1,0,1,1
102,3,4,0,1,0,0,0,0
143,8,0,0,0,1,1,0,0
148,0,5,0,0,0,0,0,0
101,3,7,0,0,0,0,0,0
128,5,4,0,1,0,0,0,0
191,5,6,0,1,0,0,0,0
74,7,2,0,0,0,0,0,0
97,0,3,0,0,0,0,0,0
7,6,6,1,0,1,0,1,1
152,0,7,0,0,0,1,0,0
191,6,2,0,0,0,0,0,0
168,2,1,0,1,2,0,1,1
151,7,0,0,0,0,1,0,0
94,2,5,1,0,0,0,0,0
199,0,4,0,1,0,0,1,1
151,7,4,0,0,0,0,0,0
152,2,0,0,0,0,0,0,0
100,1,5,1,0,0,0,0,0
56,0,0,0,0,0,1,0,0
165,2,1,0,0,0,0,0,0
172,1,7,0,0,0,0,0,0
132,1,2,1,0,0,0,0,0
43,5,6,0,0,0,0,0,0
86,0,4,0,0,1,0,0,0
108,1,1,0,0,0,0,0,0
133,5,2,0,0,0,0,0,0
15,2,1,0,0,0,0,0,0
189,3,5,0,0,0,0,0,0
182,0,4,0,0,0,0,0,0
155,7,6,0,0,0,0,0,0
163,6,0,0,0,1,0,0,0
46,6,0,0,0,1,0,0,0
103,2,2,0,0,0,0,0,0
11,9,6,0,1,1,0,1,1
148,9,7,0,0,0,0,0,0
94,2,3,0,0,0,0,0,0
116,1,5,0,0,0,0,0,0
64,0,2,0,0,0,0,0,0
117,6,3,0,0,1,0,0,0
